SUBURB_TOWN_NAME,UNIVERSITY_CAMPUS_LAT,UNIVERSITY_CAMPUS_LONG,CAMPUS_TRADING_NAME,CAMPUS_NAME
DANDENONG,-37.9875,145.215,Lawson_College_Australia_Distance,Lawson College Australia
MELBOURNE,-37.8171,144.965,Lonsdale_Institute__Eurocentres_Melbourne_Distance,"Lonsdale Institute, Eurocentres Melbourne"
WAURN PONDS,-38.1927,144.305,Marcus_Oldham_College_Distance,Marcus Oldham College
MELBOURNE,-37.8164,144.967,MEGT_Institute__Melbourne_Campus_Distance,"MEGT Institute, Melbourne Campus"
MELBOURNE,-37.8176,144.966,Melbourne_College_of_Hair_and_Beauty_Distance,Melbourne College of Hair and Beauty
MOORABBIN AIRPORT,-37.9763,145.095,Melbourne_Flight_Training_Distance,Melbourne Flight Training
MELBOURNE,-37.810013,144.960843,Melbourne_Institute_of_Technology_(Federation_University)__Melbourne_Campus_Distance,"Melbourne Institute of Technology (Federation University), Melbourne Campus"
WINDSOR,-37.8525,144.998,Melbourne_Polytechnic__Brunswick_Campus_Distance,"Melbourne Polytechnic, Brunswick Campus"
EPPING,-37.6531,145.031,Melbourne_Polytechnic__Epping_Campus_Distance,"Melbourne Polytechnic, Epping Campus"
FAIRFIELD,-37.792,145.009,Melbourne_Polytechnic__Fairfield_Campus_Distance,"Melbourne Polytechnic, Fairfield Campus"
BELLFIELD,-37.7506,145.046,Melbourne_Polytechnic__Heidelberg_Campus_Distance,"Melbourne Polytechnic, Heidelberg Campus"
PRESTON,-37.7424899,144.9957097,Melbourne_Polytechnic__Preston_Campus_Distance,"Melbourne Polytechnic, Preston Campus"
PRESTON,-37.7413,144.998,Melbourne_Polytechnic__Preston_TAFE_Campus_Distance,"Melbourne Polytechnic, Preston TAFE Campus"
WARRANWOOD,-37.7762,145.245,Melbourne_Rudolf_Steiner_Seminar_Distance,Melbourne Rudolf Steiner Seminar
WANTIRNA,-37.8601,145.209,Melbourne_School_of_Theology_Distance,Melbourne School of Theology
HAWTHORN,-37.837709,145.04094,Melbourne_University__Hawthorn_English_Language_Centre_Distance,"Melbourne University, Hawthorn English Language Centre"
CARLTON,-37.794849,144.958444,Melbourne_University__Trinity_College_Distance,"Melbourne University, Trinity College"
WEST MELBOURNE,-37.8109089,144.9470756,Menzies_Institute_of_Technology__Adderley_Campus_Distance,"Menzies Institute of Technology, Adderley Campus"
WEST MELBOURNE,-37.8111642,144.9485787,Menzies_Institute_of_Technology__Batman_Campus_Distance,"Menzies Institute of Technology, Batman Campus"
WEST MELBOURNE,-37.8118699,144.9505028,Menzies_Institute_of_Technology__Spencer_Campus_Distance,"Menzies Institute of Technology, Spencer Campus"
CLAYTON,-37.9182,145.13,Monash_College__Monash_University_English_Language_Centre_Distance,Monash College; Monash University English Language Centre
BERWICK,-38.0527,145.34,Monash_International__Berwick_Campus_Distance,"Monash International, Berwick Campus"
FRANKSTON,-38.171264,145.138752,Monash_International__Peninsula_Campus_Distance,"Monash International, Peninsula Campus"
MALVERN EAST,-37.87701,145.044269,Monash_University__Caulfield_Campus_Distance,"Monash University, Caulfield Campus"
MELBOURNE,-37.8167,144.965,Monash_University__City_Campus_Distance,"Monash University, City Campus"
CLAYTON,-37.915466,145.134806,Monash_University__Clayton_Campus_Distance,"Monash University, Clayton Campus"
PARKVILLE,-37.784384,144.958516,Monash_University__Parkville_Campus_(Manning_Building)_Distance,"Monash University, Parkville Campus (Manning Building)"
MELBOURNE,-37.8131,144.967,Monash_University_English_Language_Centre__Monash_College__City_Campus_Distance,"Monash University English Language Centre; Monash College, City Campus"
MOORABBIN AIRPORT,-37.9733,145.09,Moorabbin_Flying_Services_Distance,Moorabbin Flying Services
SAINT KILDA,-37.867,144.981,National_Theatre_(Drama___Ballet_School)_Distance,National Theatre (Drama & Ballet School)
MELBOURNE,-37.8177,144.966,Navitas_College_of_Public_Safety_(NCPS)_Distance,Navitas College of Public Safety (NCPS)
FOOTSCRAY,-37.8034,144.895,North_Melbourne_College_Distance,North Melbourne College
MELBOURNE,-37.8153,144.961,Nova_Institute_of_Technology_Distance,Nova Institute of Technology
MELBOURNE,-37.8173,144.959,Oceania_Polytechnic_Institute_of_Education_(OPIE)_Distance,Oceania Polytechnic Institute of Education (OPIE)
MELBOURNE,-37.8171,144.96,Orange_International_College_Distance,Orange International College
MELBOURNE,-37.8128,144.954,Ozford_College_Distance,Ozford College
MELBOURNE,-37.8106,144.969,Ozford_College_of_Busines_Distance,Ozford College of Busines
MELBOURNE,-37.8083,144.968,Ozford_College_of_Business_Distance,Ozford College of Business
MELBOURNE,-37.8141,144.961,Pax_Institute_of_Education_Distance,Pax Institute of Education
ESSENDON,-37.7498,144.911,Pearson_Aviation__Essendon_Airport_Distance,"Pearson Aviation, Essendon Airport"
SOUTHBANK,-37.8221,144.966,Photography_Studies_College_(PSC)__Melbourne_Campus_Distance,"Photography Studies College (PSC), Melbourne Campus"
PARKVILLE,-37.793,144.959,Pilgrim_Theological_College_Distance,Pilgrim Theological College
SOUTHBANK,-37.8289,144.955,Planetshakers_College_Distance,Planetshakers College
MONT ALBERT NORTH,-37.7973,145.1169183,Presbyterian_Theological_College__Box_Hill_Campus_Distance,"Presbyterian Theological College, Box Hill Campus"
SAINT KILDA EAST,-37.8637,145.003,Rabbinical_College_of_Australia_and_N_Z__Distance,Rabbinical College of Australia and N.Z.
MELBOURNE,-37.8157,144.961,RC_(Rhodes_College)_Distance,RC (Rhodes College)
WAURN PONDS,-38.1898693,144.3019719,Reformed_Theological_College__Geelong_Campus_Distance,"Reformed Theological College, Geelong Campus"
PARKVILLE,-37.7837187,144.9551728,Ridley_College__Parkville_Campus_Distance,"Ridley College, Parkville Campus"
MELBOURNE,-37.8135,144.966,RMIT_English_Worldwide_Distance,RMIT English Worldwide
BRUNSWICK,-37.7711,144.956,RMIT_Univeristy__Brunswick_Campus_Distance,"RMIT Univeristy, Brunswick Campus"
MELBOURNE,-37.8074,144.965,RMIT_University_(RMIT)__City_Campus_Distance,"RMIT University (RMIT), City Campus"
BUNDOORA,-37.676835,145.072686,RMIT_University__Bundoora_Campus_Distance,"RMIT University, Bundoora Campus"
POINT COOK,-37.92885,144.749083,RMIT_University__Point_Cook_Campus_Distance,"RMIT University, Point Cook Campus"
MELBOURNE,-37.8171,144.964,Royal_Gurkhas_Institute_of_Technology_(RGIT)_Australia__Gurkhas_Institute_of_Hospitality___Management_Distance,"Royal Gurkhas Institute of Technology (RGIT) Australia, Gurkhas Institute of Hospitality & Management"
MELBOURNE,-37.8173,144.965,Royal_Gurkhas_Institute_of_Technology_Australia_(RGIT)_Distance,Royal Gurkhas Institute of Technology Australia (RGIT)
MOORABBIN AIRPORT,-37.9757,145.092,Royal_Victorian_Aero_Club_Distance,Royal Victorian Aero Club
SOUTH MELBOURNE,-37.8296,144.948,SAE_Institute_Qantm_College__Melbourne_Campus_Distance,"SAE Institute Qantm College, Melbourne Campus"
FITZROY NORTH,-37.7803,144.987,School_for_F_M__Alexander_Studies_Distance,School for F.M. Alexander Studies
DOCKLANDS,-37.8217,144.955,South_Australian_College_of_English_(SACE)_Melbourne_College_of_English_Distance,South Australian College of English (SACE) Melbourne College of English
FITZROY,-37.806,144.983,South_Pacific_Institute_(SPI)__Melbourne_Campus_Distance,"South Pacific Institute (SPI), Melbourne Campus"
NORTH MELBOURNE,-37.7943072,144.9365407,Southern_Cross_Education_Institute_(SCEI)__Second_Campus_Distance,"Southern Cross Education Institute (SCEI), Second Campus"
WEST MELBOURNE,-37.8066033,144.9500792,Southern_Cross_Education_Institute_(SCEI)__Third_Campus_Distance,"Southern Cross Education Institute (SCEI), Third Campus"
FITZROY,-37.7987,144.976,Southern_School_of_Natural_Therapies_Distance,Southern School of Natural Therapies
MITCHELL PARK,-37.5147,143.805,ST_AEROSPACE_ACADEMY_(AUSTRALIA)_PTY_LTD_2_Bowral_Court__Mitchell_Park_Distance,"ST AEROSPACE ACADEMY (AUSTRALIA) PTY LTD,2 Bowral Court, Mitchell Park"
MELBOURNE,-37.813858,144.965403,St_Peter_Institute__Bourke_Street_Campus_Distance,"St Peter Institute, Bourke Street Campus"
MELBOURNE,-37.815454,144.96343,St_Peter_Institute__Little_Collins_Campus_Distance,"St Peter Institute, Little Collins Campus"
BRUNSWICK,-37.778037,144.970041,Stott's_Colleges_(Front_Cooking_School_-_Carlton_Campus)_-_VET_Distance,Stott's Colleges (Front Cooking School - Carlton Campus) - VET
BOX HILL,-37.817461,145.123818,Stott's_Colleges__Box_Hill_Campus_Distance,"Stott's Colleges, Box Hill Campus"
MELBOURNE,-37.811562,144.970601,Stott's_Colleges__Melbourne_Campus_Distance,"Stott's Colleges, Melbourne Campus"
MELBOURNE,-37.809842,144.968964,Strathfield_College__Melbourne_Campus_Distance,"Strathfield College, Melbourne Campus"
MILDURA,-34.204561,142.166337,Sunraysia_Institute_of_TAFE__Mildura_Campus_Distance,"Sunraysia Institute of TAFE, Mildura Campus"
SUNSHINE,-37.786492,144.834237,Sunshine_College_of_Management_Distance,Sunshine College of Management
HAWTHORN,-37.82215,145.038955,Swinburne_University_of_Technology__Hawthorn_Campus_Distance,"Swinburne University of Technology, Hawthorn Campus"
CROYDON,-37.801906,145.285669,Swinburne _University _of _Technology_Croydon_Campus,"Swinburne University of Technology, Croydon Campus"
WANTIRNA,-37.873485,145.234898,Swinburne _University _of_Technology_Wantirna_Campus,"Swinburne University of Technology, Wantirna Campus"
MELBOURNE,-37.815007,144.955389,Technical_Education_Development_Institute_Distance,Technical Education Development Institute
CARLTON,-37.801345,144.967099,Technical_Institute_of_Victoria_Distance,Technical Institute of Victoria
MELBOURNE,-37.822677,144.953901,The_Academy_of_Interactive_Entertainment__Melbourne_Campus_Distance,"The Academy of Interactive Entertainment, Melbourne Campus"
SOUTHBANK,-37.821968,144.967319,The_Australian_Ballet_School_Distance,The Australian Ballet School
RICHMOND,-37.813072,144.998146,The_Australian_Conservatoire_of_Ballet__Melbourne_Campus_Distance,"The Australian Conservatoire of Ballet, Melbourne Campus"
PARKVILLE,-37.796285,144.959807,The_University_of_Melbourne_Distance,"The University of Melbourne, Parville campus"
BURNLEY,-37.826346,145.017309,The_University_of_Melbourne_Burnley_campus,"The University of Melbourne, Burnley campus"
WERRIBEE,-37.889154,144.693133,The_University_of_Melbourne_Werribee_campus,"The University of Melbourne, Werribee campus"
SOUTHBANK,-37.824721,144.970153,The _University_of_Melbourne_Southbank_campus,"The University of Melbourne, Southbank campus"
WEST MELBOURNE,-37.810677,144.952791,TMG_College_Distance,TMG College
CARLTON,-37.798616,144.976027,Torrens_University__Fitzroy_Campus_Distance,"Torrens University, Fitzroy Campus"
MELBOURNE,-37.816724,144.968157,Torrens_University__Flinders_st_Campus_Distance,"Torrens University, Flinders st Campus"
PARKVILLE,-37.794635,144.958892,Trinity_College_Theological_School_Distance,Trinity College Theological School
BOX HILL,-37.817989,145.124795,Turner_English__Box_Hill_Campus_Distance,"Turner English, Box Hill Campus"
CAMBERWELL,-37.847054,145.063744,Turner_English__Camberwell_Campus_Distance,"Turner English, Camberwell Campus"
DANDENONG,-37.988483,145.214864,Turner_English__Dandenong_Campus_Distance,"Turner English, Dandenong Campus"
MELBOURNE,-37.813279,144.959735,Turner_English__Melbourne_CBD_Campus_Distance,"Turner English, Melbourne CBD Campus"
PARKVILLE,-37.787017,144.957062,Univeristy_of_Divinity__Whitley_College_Distance,"Univeristy of Divinity, Whitley College"
MELBOURNE,-37.815505,144.960624,Universal_Institute_of_Technology_Distance,Universal Institute of Technology
CHADSTONE,-37.882,145.101,University_of_Canberra__UC_Melbourne_-_Chadstone_Campus_Distance,"University of Canberra, UC Melbourne - Chadstone Campus"
MULGRAVE,-37.92787,145.195467,University_of_Divinity__Stirling_College_Distance,"University of Divinity, Stirling College"
BOX HILL,-37.82627,145.133188,University_of_Divinity__Yarra_Theological_Union_Distance,"University of Divinity, Yarra Theological Union"
MELBOURNE,-37.818082,144.964023,Victoria_University__City_Flinders_Distance,"Victoria University, City Flinders"
MELBOURNE,-37.817549,144.964066,Victoria_University__City_Flinders_Lane_Distance,"Victoria University, City Flinders Lane"
MELBOURNE,-37.814904,144.954774,Victoria_University_City_King_Distance,"Victoria University, City King"
MELBOURNE,-37.811804,144.958966,Victoria_University__City_Queen_Distance,"Victoria University, City Queen"
FOOTSCRAY,-37.804149,144.898778,Victoria_University__Footscray_Nicholson_Distance,"Victoria University, Footscray Nicholson"
FOOTSCRAY,-37.793233,144.89627,Victoria_University__Footscray_Park_Distance,"Victoria University, Footscray Park"
SAINT ALBANS,-37.74553,144.804997,Victoria_University__St_Albans_Distance,"Victoria University, St Albans"
SUNSHINE NORTH,-37.776817,144.833753,Victoria_University__Sunshine_Distance,"Victoria University, Sunshine"
WERRIBEE,-37.893567,144.700048,Victoria_University__Werribee_Distance,"Victoria University, Werribee"
COBURG,-37.750474,144.964798,Victorian_Academy_Of_Commerce_and_Technology_Startups_(VACTS)_Distance,Victorian Academy Of Commerce and Technology Startups (VACTS)
SPOTSWOOD,-37.831027,144.886575,Victorian_Institute_of_Culinary_Arts___Technology__Main_Campus_-_Spotswood_Distance,"Victorian Institute of Culinary Arts & Technology, Main Campus - Spotswood"
KERANG,-35.733174,143.919123,Victorian_Institute_of_Culinary_Arts___Technology__Regional_Campus_1_-_Kerang_Scoresby_st_Distance,"Victorian Institute of Culinary Arts & Technology, Regional Campus 1 - Kerang Scoresby st"
KERANG,-35.735253,143.919575,Victorian_Institute_of_Culinary_Arts___Technology__Regional_Campus_2_-_Kerang_Wellington_st_Distance,"Victorian Institute of Culinary Arts & Technology, Regional Campus 2 - Kerang Wellington st"
SHEPPARTON,-36.381548,145.399487,Victorian_Institute_of_Culinary_Arts___Technology__Regional_Campus_3_-_Shepparton_Distance,"Victorian Institute of Culinary Arts & Technology, Regional Campus 3 - Shepparton"
ABBOTSFORD,-37.8009405,145.0001593,VIT_(Victorian_Institute_of_Technology)__Abbotsford_Campus_Distance,"VIT (Victorian Institute of Technology), Abbotsford Campus"
MELBOURNE,-37.815774,144.960718,VIT_(Victorian_Institute_of_Technology)__Melbourne_CBD_Campus_Distance,"VIT (Victorian Institute of Technology), Melbourne CBD Campus"
MELBOURNE,-37.816649,144.953542,Whitehouse_Institute_of_Design__Australia_Distance,"Whitehouse Institute of Design, Australia"
MELBOURNE,-37.812806,144.953622,William_Angliss_Institute_Distance,William Angliss Institute
RICHMOND,-37.815377,144.961162,Yorke_Institute_Distance,Yorke Institute
