DF_VARIABLES,DATA_TYPES,STATS_FLAG
RMIT_English_Worldwide_Distance,numeric,
RMIT_Univeristy__Brunswick_Campus_Distance,numeric,
RMIT_University_(RMIT)__City_Campus_Distance,numeric,
RMIT_University__Bundoora_Campus_Distance,numeric,
RMIT_University__Point_Cook_Campus_Distance,numeric,
Royal_Gurkhas_Institute_of_Technology_(RGIT)_Australia__Gurkhas_Institute_of_Hospitality___Management_Distance,numeric,
Royal_Gurkhas_Institute_of_Technology_Australia_(RGIT)_Distance,numeric,
Royal_Victorian_Aero_Club_Distance,numeric,
SAE_Institute_Qantm_College__Melbourne_Campus_Distance,numeric,
School_for_F_M__Alexander_Studies_Distance,numeric,
South_Australian_College_of_English_(SACE)_Melbourne_College_of_English_Distance,numeric,
South_Pacific_Institute_(SPI)__Melbourne_Campus_Distance,numeric,
Southern_Cross_Education_Institute_(SCEI)__Second_Campus_Distance,numeric,
Southern_Cross_Education_Institute_(SCEI)__Third_Campus_Distance,numeric,
Southern_School_of_Natural_Therapies_Distance,numeric,
St__Peters_Institute_Distance,numeric,
ST_AEROSPACE_ACADEMY_(AUSTRALIA)_PTY_LTD_2_Bowral_Court__Mitchell_Park_Distance,numeric,
St_Peter_Institute__Bourke_Street_Campus_Distance,numeric,
St_Peter_Institute__Little_Collins_Campus_Distance,numeric,
Stott's_Colleges_(Front_Cooking_School_-_Carlton_Campus)_-_VET_Distance,numeric,
Stott's_Colleges__Box_Hill_Campus_Distance,numeric,
Stott's_Colleges__Melbourne_Campus_Distance,numeric,
Strathfield_College__Melbourne_Campus_Distance,numeric,
Sunraysia_Institute_of_TAFE__Mildura_Campus_Distance,numeric,
Sunshine_College_of_Management_Distance,numeric,
Swinburne_University_of_Technology__Hawthorn_Campus_Distance,numeric,
Swinburne_University_of_Technology__Prahan_Campus_Distance,numeric,
Technical_Education_Development_Institute_Distance,numeric,
Technical_Institute_of_Victoria_Distance,numeric,
The_Academy_of_Interactive_Entertainment__Melbourne_Campus_Distance,numeric,
The_Academy_of_Interactive_Entertainment_Distance,numeric,
The_Australian_Ballet_School_Distance,numeric,
The_Australian_Conservatoire_of_Ballet__Melbourne_Campus_Distance,numeric,
The_University_of_Melbourne_Distance,numeric,
TMG_College_Distance,numeric,
Torrens_University__Fitzroy_Campus_Distance,numeric,
Torrens_University__Flinders_st_Campus_Distance,numeric,
Trinity_College_Theological_School_Distance,numeric,
Turner_English__Box_Hill_Campus_Distance,numeric,
Turner_English__Camberwell_Campus_Distance,numeric,
Turner_English__Dandenong_Campus_Distance,numeric,
Turner_English__Melbourne_CBD_Campus_Distance,numeric,
Univeristy_of_Divinity__Whitley_College_Distance,numeric,
Universal_Institute_of_Technology_Distance,numeric,
University_of_Canberra__UC_Melbourne_-_Chadstone_Campus_Distance,numeric,
University_of_Divinity__Stirling_College_Distance,numeric,
University_of_Divinity__Yarra_Theological_Union_Distance,numeric,
Victoria_University__City_Flinders_Distance,numeric,
Victoria_University__City_Queen_Distance,numeric,
Victoria_University__Footscray_Nicholson_Distance,numeric,
Victoria_University__Footscray_Park_Distance,numeric,
Victoria_University__Melbourne_Campus_Distance,numeric,
Victoria_University__St_Albans_Distance,numeric,
Victoria_University__Sunshine_Distance,numeric,
Victoria_University__Werribee_Distance,numeric,
Victorian_Academy_Of_Commerce_and_Technology_Startups_(VACTS)_Distance,numeric,
Victorian_Institute_of_Culinary_Arts___Technology__Main_Campus_-_Spotswood_Distance,numeric,
Victorian_Institute_of_Culinary_Arts___Technology__Regional_Campus_1_-_Kerang_Scoresby_st_Distance,numeric,
Victorian_Institute_of_Culinary_Arts___Technology__Regional_Campus_2_-_Kerang_Wellington_st_Distance,numeric,
Victorian_Institute_of_Culinary_Arts___Technology__Regional_Campus_3_-_Shepparton_Distance,numeric,
VIT_(Victorian_Institute_of_Technology)__Abbotsford_Campus_Distance,numeric,
VIT_(Victorian_Institute_of_Technology)__Melbourne_CBD_Campus_Distance,numeric,
Whitehouse_Institute_of_Design__Australia_Distance,numeric,
William_Angliss_Institute_Distance,numeric,
Yorke_Institute_Distance,numeric,
AAPoly__AMI_Education_Rank,numeric,
AAPoly__Melbourne_Campus_Rank,numeric,
Academia_International__Melbourne_Campus_Rank,numeric,
Acumen_Institute_of_Further_Education__CBD_Campus_Rank,numeric,
Acumen_Institute_of_Further_Education__Richmond_Campus_Rank,numeric,
AGB_Training__Geelong_Campus_Rank,numeric,
ALACC_Health_College__Australia_Rank,numeric,
Alfred_Deakin_College_(MIBT)__Waurn_Ponds_Campus_Rank,numeric,
ALTEC_College__Melbourne_Campus_Rank,numeric,
Angad_Australian_Institute_of_Technology__La_Trobe_st_Campus_Rank,numeric,
Angad_Australian_Institute_of_Technology__Lonsdale_st_Campus_Rank,numeric,
AOI_Institute_Rank,numeric,
Ashton_College__Footscray_Campus_Rank,numeric,
Ashton_College__Hallam_Campus_Rank,numeric,
Ashton_College__Hospitality_Campus_Rank,numeric,
Ashton_College__Northcote_Campus_Rank,numeric,
Australian_Academy_of_Fashion_Design_Rank,numeric,
Australian_Careers_Education__Donald_Street_Campus_(Aurora_Building)_Rank,numeric,
Australian_Careers_Education__Victoria_Street_Campus_Rank,numeric,
Australian_Catholic_Univeristy__Melbourne_Campus_Rank,numeric,
Australian_Catholic_University__Ballarat_Campus_Rank,numeric,
Australian_Centre_of_Further_Education_Rank,numeric,
Australian_College_of_Applied_Psychology__ACAP_-_Melbourne_Campus_Rank,numeric,
Australian_College_of_Sport__Basketball__Melbourne_Campus_Rank,numeric,
Australian_College_of_Theology_Rank,numeric,
Australian_College_of_Trade__Thornbury_Campus_Rank,numeric,
Australian_Education_Academy__10_Blissington_Street__Springvale_Rank,numeric,
Australian_Institute_of_Technical_Training__(AITT)__Melbourne_Campus_Rank,numeric,
Australian_Institute_of_Trades__Institute_of_Hotel_Management_Australia_Rank,numeric,
Australian_Institute_of_Translation___Interpretation_(AITI)__Melbourne_Campus_Rank,numeric,
Australian_IT___Hospitality_Institute__Footscray_Campus_Rank,numeric,
Australian_National_Airline_College_Rank,numeric,
Australian_National_College__Franklin_Street_Campus_Rank,numeric,
Australian_National_Institute_of_Business___Technology_(ANIBT)__Melbourne_Campus_Rank,numeric,
Australian_Pacific_College__Melbourne_Campus_Rank,numeric,
Australian_Study_Link_Institute_Rank,numeric,
AVETA_-_Australian_Vocational_Education___Training_Academy_Rank,numeric,
Barkly_International_College__City_Campus_Rank,numeric,
Barkly_International_College__North_Melbourne_Campus___Automotive_Workshop_Rank,numeric,
Barkly_International_College_Rank,numeric,
Baxter_Institute__Automotive___Bakery_Campus_Rank,numeric,
Baxter_Institute__Fabrication_campus_Rank,numeric,
Baxter_Institute__Hairdressing_and_Beauty_Campus_(Flinders_Street)_Rank,numeric,
Beaconhills_College_Rank,numeric,
Bendigo_TAFE__Bendigo_Rank,numeric,
Bendigo_TAFE_and_Kangan_Institute__Broadmeadows_Campus_Rank,numeric,
Biba_Academy__Swantson_street_Campus_Rank,numeric,
Box_Hill_Institute__City_Campus_Rank,numeric,
Box_Hill_Institute_Rank,numeric,
Brighton_Institute_of_Technology_Rank,numeric,
Catholic_Theological_College_(CTC)__Melbourne_College_of_Divinity_-_East_Melbourne_Campus_Rank,numeric,
Central_Australian_College_(CAC)__Melbourne_Campus_Rank,numeric,
Central_Melbourne_Institute_(CMI)__City_Campus_Rank,numeric,
Central_Melbourne_Institute_Rank,numeric,
Charles_Sturt_University_Study_Centres__Melbourne_Rank,numeric,
Chisholm_Institue__Chisholm_At_331_Rank,numeric,
Chisholm_Institute__Bass_Coast_Rank,numeric,
Chisholm_Institute__Cranbourne_Campus_Rank,numeric,
Chisholm_Institute__Dandenong_Campus_Rank,numeric,
Chisholm_Institute__Flinders_Lane_Campus_Rank,numeric,
Chisholm_Institute__Melbourne_City_Campus_Rank,numeric,
Collarts_-_Australian_College_of_the_Arts_Rank,numeric,
Dalton_College_Rank,numeric,
Dance_Factory_Rank,numeric,
Deakin_College_(MIBT)__Burwood_Campus_Rank,numeric,
Deakin_University__Burwood_Campus_Rank,numeric,
Deakin_University__Geelong_Waterfront_Campus_Rank,numeric,
Deakin_University__Warrnambool_Campus_Rank,numeric,
Deakin_University__Waurn_Ponds_Campus_Rank,numeric,
Della_International_College__City_Campus_Rank,numeric,
Della_International_College__Sunshine_Campus_Rank,numeric,
Department_of_Education_and_Training__Victoria_Rank,numeric,
East_West_College_Of_Natural_Therapies_Rank,numeric,
Education_Access_Australia_Rank,numeric,
Education_Training___Employment_Australia__ETEA_Rank,numeric,
Elite_Training_Institute_Rank,numeric,
Elly_Lukas_Beauty_Therapy_College_Rank,numeric,
ELSIS__Melbourne_Campus_Rank,numeric,
Endeavour_College_of_Natural_Health__Melbourne_Campus_Rank,numeric,
Everest_Institute_of_Education_Rank,numeric,
Explore_English_Rank,numeric,
Federation_University__Ballarat_Campus_Rank,numeric,
Flinders_International_College_Rank,numeric,
Fusion_Enlgish__Melbourne_Campus_Rank,numeric,
Global_Business_College_Of_Australia_Rank,numeric,
Gordon_Institute_of_TAFE__East_Geelong_Campus_Rank,numeric,
Gordon_Institute_of_TAFE__East_Geelong_ELICOS_Campus_Rank,numeric,
Greenwich_English_College__Melbourne_Rank,numeric,
Harvest_Bible_College_Rank,numeric,
Hays_International_College_Rank,numeric,
Heading_Out_Academy_Rank,numeric,
Headmasters_Advanced_Academy_of_Training_Rank,numeric,
Holmesglen__Holmesglen_Institute__Chadstone_Campus_Rank,numeric,
Holmesglen__Holmesglen_Institute__City_Campus_Rank,numeric,
Holmesglen__Holmesglen_Institute__Waverley_Campus_Rank,numeric,
Holmesglen_Institute__Holmesglen_Moorabbin_Campus_Rank,numeric,
Hospitality_Management_Institute_of_Australia_Rank,numeric,
Impact_English_College__Melbourne_Campus_Rank,numeric,
Imperial_College_of_Technology_and_Management_Rank,numeric,
Institute_of_Health_and_Nursing_Australia_Rank,numeric,
Institute_of_Tertiary_and_Higher_Education_Australia_(ITHEA)_Rank,numeric,
INUS_Australia_Education_and_Training_Rank,numeric,
JMC_Academy_Rank,numeric,
Job_Training_Institute__Dandenong_Campus_Rank,numeric,
Kangan_Batman_Institute_of_TAFE__Docklands_Rank,numeric,
Kangan_Batman_Institute_of_TAFE__Richmond_Rank,numeric,
Kangan_Institute__Moonee_Ponds_Campus_Rank,numeric,
Kaplan_Business_School_Rank,numeric,
La_Trobe_Bundoora_Campus_Rank,numeric,
La_Trobe_University__Albury-Wodonga_Campus_Rank,numeric,
La_Trobe_University__Bendigo_Campus_Rank,numeric,
La_Trobe_University__City_Campus_(Collins_Street)__City_Campus_(Collins_Street)_Rank,numeric,
La_Trobe_University__Melbourne_(Bundoora)_Campus_Rank,numeric,
La_Trobe_University__Mildura_Campus_Rank,numeric,
La_Trobe_University__Shepparton_Campus_Rank,numeric,
Latrobe_College_of_Art_and_Design_Rank,numeric,
Lawson_College_Australia_Rank,numeric,
Lonsdale_Institute__Eurocentres_Melbourne_Rank,numeric,
Marcus_Oldham_College_Rank,numeric,
MEGT_Institute__Melbourne_Campus_Rank,numeric,
Melbourne_College_of_Hair_and_Beauty_Rank,numeric,
Melbourne_Flight_Training_Rank,numeric,
Melbourne_Institute_of_Technology_(Federation_University)__Melbourne_Campus_Rank,numeric,
Melbourne_Polytechnic__Brunswick_Campus_Rank,numeric,
Melbourne_Polytechnic__Epping_Campus_Rank,numeric,
Melbourne_Polytechnic__Fairfield_Campus_Rank,numeric,
Melbourne_Polytechnic__Heidelberg_Campus_Rank,numeric,
Melbourne_Polytechnic__Preston_Campus_Rank,numeric,
Melbourne_Polytechnic__Preston_TAFE_Campus_Rank,numeric,
Melbourne_Rudolf_Steiner_Seminar_Rank,numeric,
Melbourne_School_of_Theology_Rank,numeric,
Melbourne_University__Hawthorn_English_Language_Centre_Rank,numeric,
Melbourne_University__Trinity_College_Rank,numeric,
Menzies_Institute_of_Technology__Adderley_Campus_Rank,numeric,
Menzies_Institute_of_Technology__Batman_Campus_Rank,numeric,
Menzies_Institute_of_Technology__Spencer_Campus_Rank,numeric,
Monash_College__Monash_University_English_Language_Centre_Rank,numeric,
Monash_International__Berwick_Campus_Rank,numeric,
Monash_International__Peninsula_Campus_Rank,numeric,
Monash_University__Caulfield_Campus_Rank,numeric,
Monash_University__City_Campus_Rank,numeric,
Monash_University__Clayton_Campus_Rank,numeric,
Monash_University__Gippsland_Campus_Rank,numeric,
Monash_University__Parkville_Campus_(Manning_Building)_Rank,numeric,
Monash_University_English_Language_Centre__Monash_College__City_Campus_Rank,numeric,
Moorabbin_Flying_Services_Rank,numeric,
National_Theatre_(Drama___Ballet_School)_Rank,numeric,
Navitas_College_of_Public_Safety_(NCPS)_Rank,numeric,
North_Melbourne_College_Rank,numeric,
Nova_Institute_of_Technology_Rank,numeric,
Oceania_Polytechnic_Institute_of_Education_(OPIE)_Rank,numeric,
Orange_International_College_Rank,numeric,
Ozford_College_of_Busines_Rank,numeric,
Ozford_College_of_Business_Rank,numeric,
Ozford_College_Rank,numeric,
Pax_Institute_of_Education_Rank,numeric,
Pearson_Aviation__Essendon_Airport_Rank,numeric,
Photography_Studies_College_(PSC)__Melbourne_Campus_Rank,numeric,
Pilgrim_Theological_College_Rank,numeric,
Planetshakers_College_Rank,numeric,
Presbyterian_Theological_College__Box_Hill_Campus_Rank,numeric,
Rabbinical_College_of_Australia_and_N_Z__Rank,numeric,
RC_(Rhodes_College)_Rank,numeric,
Reformed_Theological_College__Geelong_Campus_Rank,numeric,
Ridley_College__Parkville_Campus_Rank,numeric,
RMIT_English_Worldwide_Rank,numeric,
RMIT_Univeristy__Brunswick_Campus_Rank,numeric,
RMIT_University_(RMIT)__City_Campus_Rank,numeric,
RMIT_University__Bundoora_Campus_Rank,numeric,
RMIT_University__Point_Cook_Campus_Rank,numeric,
Royal_Gurkhas_Institute_of_Technology_(RGIT)_Australia__Gurkhas_Institute_of_Hospitality___Management_Rank,numeric,
Royal_Gurkhas_Institute_of_Technology_Australia_(RGIT)_Rank,numeric,
Royal_Victorian_Aero_Club_Rank,numeric,
SAE_Institute_Qantm_College__Melbourne_Campus_Rank,numeric,
School_for_F_M__Alexander_Studies_Rank,numeric,
South_Australian_College_of_English_(SACE)_Melbourne_College_of_English_Rank,numeric,
South_Pacific_Institute_(SPI)__Melbourne_Campus_Rank,numeric,
Southern_Cross_Education_Institute_(SCEI)__Second_Campus_Rank,numeric,
Southern_Cross_Education_Institute_(SCEI)__Third_Campus_Rank,numeric,
Southern_School_of_Natural_Therapies_Rank,numeric,
St__Peters_Institute_Rank,numeric,
ST_AEROSPACE_ACADEMY_(AUSTRALIA)_PTY_LTD_2_Bowral_Court__Mitchell_Park_Rank,numeric,
St_Peter_Institute__Bourke_Street_Campus_Rank,numeric,
St_Peter_Institute__Little_Collins_Campus_Rank,numeric,
Stott's_Colleges_(Front_Cooking_School_-_Carlton_Campus)_-_VET_Rank,numeric,
Stott's_Colleges__Box_Hill_Campus_Rank,numeric,
Stott's_Colleges__Melbourne_Campus_Rank,numeric,
Strathfield_College__Melbourne_Campus_Rank,numeric,
Sunraysia_Institute_of_TAFE__Mildura_Campus_Rank,numeric,
Sunshine_College_of_Management_Rank,numeric,
Swinburne_University_of_Technology__Hawthorn_Campus_Rank,numeric,
Swinburne_University_of_Technology__Prahan_Campus_Rank,numeric,
Technical_Education_Development_Institute_Rank,numeric,
Technical_Institute_of_Victoria_Rank,numeric,
The_Academy_of_Interactive_Entertainment__Melbourne_Campus_Rank,numeric,
The_Academy_of_Interactive_Entertainment_Rank,numeric,
The_Australian_Ballet_School_Rank,numeric,
The_Australian_Conservatoire_of_Ballet__Melbourne_Campus_Rank,numeric,
The_University_of_Melbourne_Rank,numeric,
TMG_College_Rank,numeric,
Torrens_University__Fitzroy_Campus_Rank,numeric,
Torrens_University__Flinders_st_Campus_Rank,numeric,
Trinity_College_Theological_School_Rank,numeric,
Turner_English__Box_Hill_Campus_Rank,numeric,
Turner_English__Camberwell_Campus_Rank,numeric,
Turner_English__Dandenong_Campus_Rank,numeric,
Turner_English__Melbourne_CBD_Campus_Rank,numeric,
Univeristy_of_Divinity__Whitley_College_Rank,numeric,
Universal_Institute_of_Technology_Rank,numeric,
University_of_Canberra__UC_Melbourne_-_Chadstone_Campus_Rank,numeric,
University_of_Divinity__Stirling_College_Rank,numeric,
University_of_Divinity__Yarra_Theological_Union_Rank,numeric,
Victoria_University__City_Flinders_Rank,numeric,
Victoria_University__City_Queen_Rank,numeric,
Victoria_University__Footscray_Nicholson_Rank,numeric,
Victoria_University__Footscray_Park_Rank,numeric,
Victoria_University__Melbourne_Campus_Rank,numeric,
Victoria_University__St_Albans_Rank,numeric,
Victoria_University__Sunshine_Rank,numeric,
Victoria_University__Werribee_Rank,numeric,
Victorian_Academy_Of_Commerce_and_Technology_Startups_(VACTS)_Rank,numeric,
Victorian_Institute_of_Culinary_Arts___Technology__Main_Campus_-_Spotswood_Rank,numeric,
Victorian_Institute_of_Culinary_Arts___Technology__Regional_Campus_1_-_Kerang_Scoresby_st_Rank,numeric,
Victorian_Institute_of_Culinary_Arts___Technology__Regional_Campus_2_-_Kerang_Wellington_st_Rank,numeric,
Victorian_Institute_of_Culinary_Arts___Technology__Regional_Campus_3_-_Shepparton_Rank,numeric,
VIT_(Victorian_Institute_of_Technology)__Abbotsford_Campus_Rank,numeric,
VIT_(Victorian_Institute_of_Technology)__Melbourne_CBD_Campus_Rank,numeric,
Whitehouse_Institute_of_Design__Australia_Rank,numeric,
William_Angliss_Institute_Rank,numeric,
Yorke_Institute_Rank,numeric,
