0,SUBURB_TOWN_NAME
1,LOCATION
2,SUBURB_LONG
3,SUBURB_LAT
4,SUBURB_RESIDENTS
5,YEAR_ENDING
6,TOTAL_CRIMES_BY_YEAR_AND_AREA
7,OFFENCES_PER_10000_POPULATION
8,SUBURB_TOWN_NAME_2016_ADJUSTED_CRIME_RANK
9,SUBURB_TOWN_NAME_2016_ADJUSTED_CRIME_RANK_PERCENTILE
10,OFFENCE_COUNT
11,SUBURB_TOWN_NAME_2016_REAL_CRIME_RANK
12,SUBURB_MOST_COMMON_EXPENSE_TIER
13,NUMBER_OF_RENTAL_PROPERTIES
14,PRICE_RANGE_RANK
15,RENTAL_PRICE_RANGE_LOWER
16,RENTAL_PRICE_RANGE_UPPER
17,PRICE_RANK_IN_PERCENTILE
18,DOMAIN_URL
19,REAL_ESTATE_COM_AU_URL
20,SUBURB_MOST_INT_STUDENT_LANG
21,TOTAL_INT_STUDENTS_PER_SUBURB
22,TOTAL_INT_STUDENT_PER_LANGUAGE
23,STUDENT_POPULATION_RATING
24,SUBURB_LARGEST_LANG_INT_STUDENT_POP
25,SUBURB_LARGEST_INT_STUDENT_LANG
26,PERCENT_OF_INT_STUDENTS_LANGUAGE_IN_SUBURB
27,INT_STUDENT_LANGUAGE_RANK_ALL_LANGS
28,Acholi
29,"African Languages, nec"
30,"African Languages, nfd"
31,Afrikaans
32,Akan
33,Albanian
34,Amharic
35,Anuak
36,Arabic
37,Armenian
38,Assyrian Neo-Aramaic
39,Bengali
40,Bisaya
41,Bosnian
42,Bulgarian
43,Burmese
44,"Burmese and Related Languages, nec"
45,"Burmese and Related Languages, nfd"
46,Cantonese
47,Catalan
48,Cebuano
49,Chaldean Neo-Aramaic
50,Chin Haka
51,"Chinese, nfd"
52,"Creole, nfd"
53,Croatian
54,Czech
55,Danish
56,Dari
57,Dhivehi
58,Dinka
59,"Dravidian, nec"
60,Dutch
61,English
62,Estonian
63,Fijian
64,Filipino
65,Finnish
66,French
67,"French Creole, nfd"
68,German
69,Greek
70,Gujarati
71,Hakka
72,Harari
73,Hausa
74,Hazaraghi
75,Hebrew
76,Hindi
77,Hungarian
78,Iban
79,Igbo
80,Ilonggo (Hiligaynon)
81,Inadequately described
82,Indonesian
83,"Iranic, nfd"
84,Italian
85,Japanese
86,Kannada
87,Karen
88,Khmer
89,Kinyarwanda (Rwanda)
90,Kirundi (Rundi)
91,Konkani
92,Korean
93,Kurdish
94,Lao
95,Lithuanian
96,Loma (Lorma)
97,Luganda
98,Macedonian
99,Malay
100,Malayalam
101,Maltese
102,Mandarin
103,Maori (Cook Island)
104,Maori (New Zealand)
105,Marathi
106,Mauritian Creole
107,Min Nan
108,Mongolian
109,Nepali
110,Norwegian
111,Not stated
112,Nuer
113,Nyanja (Chichewa)
114,Oriya
115,Oromo
116,Other Southern Asian Languages
117,Pashto
118,Persian (excluding Dari)
119,"Pidgin, nfd"
120,Polish
121,Portuguese
122,Punjabi
123,Rohingya
124,Romanian
125,Russian
126,Samoan
127,Serbian
128,Shilluk
129,Shona
130,Sindhi
131,Sinhalese
132,Slovak
133,Slovene
134,Somali
135,"Southern Asian Languages, nfd"
136,Spanish
137,Swahili
138,Swedish
139,Tagalog
140,Tamil
141,Telugu
142,Tetum
143,Thai
144,Tibetan
145,Tigrinya
146,Tok Pisin (Neomelanesian)
147,Tongan
148,Tswana
149,Turkish
150,Tuvaluan
151,Ukrainian
152,Urdu
153,Vietnamese
154,Wu
155,Yoruba
156,Zomi
157,AVERAGE_PUBLIC_TRANSPORT_USERS_PER_SUBURB
158,TOTAL_PUBLIC_TRANSPORT_USERS_PER_SUBURB
159,TOTAL_OTHER_USAGE_BY_SUBURB
160,ADJUSTED_TOTAL_OTHER_USAGE_SCALE_RANK
161,ADJUSTED_TOTAL_TRANSPORT_USE_PER_SUBURB
162,ADJUSTED_TOTAL_TRANSPORT_USE_PER_SUBURB_RANK
163,ADJUSTED_TOTAL_TRANSPORT_USE_PER_SUBURB_SCALE_RANK
164,MOST_COMMON_TRANSPORT_METHOD
165,MOST_COMMON_DISTANCE_PER_SUBURB
166,TRAIN_STATION_FLAG
167,BUS_LINE_FLAG
168,FERRY_FLAG
169,TRAM_LINE_FLAG
170,UNIVERSITY_CAMPUS_LONG.x
171,AAPoly__Melbourne_Campus_Distance
172,Academia_International__Melbourne_Campus_Distance
173,Acumen_Institute_of_Further_Education__CBD_Campus_Distance
174,Acumen_Institute_of_Further_Education__Richmond_Campus_Distance
175,AGB_Training__Geelong_Campus_Distance
176,ALACC_Health_College__Australia_Distance
177,Alfred_Deakin_College_(MIBT)__Waurn_Ponds_Campus_Distance
178,ALTEC_College__Melbourne_Campus_Distance
179,Angad_Australian_Institute_of_Technology__La_Trobe_st_Campus_Distance
180,AOI_Institute_Distance
181,Ashton_College__Footscray_Campus_Distance
182,Ashton_College__Hallam_Campus_Distance
183,Ashton_College__Hospitality_Campus_Distance
184,Ashton_College__Northcote_Campus_Distance
185,Australian_Academy_of_Fashion_Design_Distance
186,Australian_Careers_Education__Donald_Street_Campus_(Aurora_Building)_Distance
187,Australian_Careers_Education__Victoria_Street_Campus_Distance
188,Australian_Catholic_Univeristy__Melbourne_Campus_Distance
189,Australian_Catholic_University__Ballarat_Campus_Distance
190,Australian_Centre_of_Further_Education_Distance
191,Australian_College_of_Applied_Psychology__ACAP_-_Melbourne_Campus_Distance
192,Australian_College_of_Sport__Basketball__Melbourne_Campus_Distance
193,Australian_College_of_Theology_Distance
194,Australian_College_of_Trade__Thornbury_Campus_Distance
195,Australian_Education_Academy__10_Blissington_Street__Springvale_Distance
196,Australian_Institute_of_Technical_Training__(AITT)__Melbourne_Campus_Distance
197,Australian_Institute_of_Trades__Institute_of_Hotel_Management_Australia_Distance
198,Australian_Institute_of_Translation___Interpretation_(AITI)__Melbourne_Campus_Distance
199,Australian_IT___Hospitality_Institute__Footscray_Campus_Distance
200,Australian_National_Airline_College_Distance
201,Australian_National_College__Franklin_Street_Campus_Distance
202,Australian_National_Institute_of_Business___Technology_(ANIBT)__Melbourne_Campus_Distance
203,Australian_Pacific_College__Melbourne_Campus_Distance
204,Australian_Study_Link_Institute_Distance
205,AVETA_-_Australian_Vocational_Education___Training_Academy_Distance
206,Barkly_International_College__City_Campus_Distance
207,Barkly_International_College__North_Melbourne_Campus___Automotive_Workshop_Distance
208,Baxter_Institute__Automotive___Bakery_Campus_Distance
209,Baxter_Institute__Fabrication_campus_Distance
210,Baxter_Institute__Hairdressing_and_Beauty_Campus_(Flinders_Street)_Distance
211,Beaconhills_College_Distance
212,Bendigo_TAFE__Bendigo_Distance
213,Bendigo_TAFE_and_Kangan_Institute__Broadmeadows_Campus_Distance
214,Biba_Academy__Swantson_street_Campus_Distance
215,Box_Hill_Institute__City_Campus_Distance
216,Box_Hill_Institute_Distance
217,Brighton_Institute_of_Technology_Distance
218,Catholic_Theological_College_(CTC)__Melbourne_College_of_Divinity_-_East_Melbourne_Campus_Distance
219,Central_Australian_College_(CAC)__Melbourne_Campus_Distance
220,Central_Melbourne_Institute_(CMI)__City_Campus_Distance
221,Central_Melbourne_Institute_Distance
222,Central_Queensland_University_City_Campus_Distance
223,Charles_Sturt_University_Study_Centres__Melbourne_Distance
224,Chisholm_Institue__Chisholm_At_331_Distance
225,Chisholm_Institute__Bass_Coast_Distance
226,Chisholm_Institute__Cranbourne_Campus_Distance
227,Chisholm_Institute__Dandenong_Campus_Distance
228,Chisholm_Institute__Flinders_Lane_Campus_Distance
229,Chisholm_Institute__Melbourne_City_Campus_Distance
230,Collarts_-_Australian_College_of_the_Arts_Distance
231,Dalton_College_Distance
232,Dance_Factory_Distance
233,Deakin_College_(MIBT)__Burwood_Campus_Distance
234,Deakin_University__Geelong_Waterfront_Campus_Distance
235,Deakin_University__Warrnambool_Campus_Distance
236,Deakin_University__Waurn_Ponds_Campus_Distance
237,Della_International_College__City_Campus_Distance
238,Della_International_College__Sunshine_Campus_Distance
239,Department_of_Education_and_Training__Victoria_Distance
240,East_West_College_Of_Natural_Therapies_Distance
241,Education_Access_Australia_Distance
242,Education_Training___Employment_Australia__ETEA_Distance
243,Elite_Training_Institute_Distance
244,Elly_Lukas_Beauty_Therapy_College_Distance
245,ELSIS__Melbourne_Campus_Distance
246,Endeavour_College_of_Natural_Health__Melbourne_Campus_Distance
247,Everest_Institute_of_Education_Distance
248,Explore_English_Distance
249,Federation_University__Ballarat_Campus_Distance
250,Federation_University__Gippsland_Campus_Distance
251,Federation_University__Wimmera_Campus_Distance
252,Flinders_International_College_Distance
253,Fusion_Enlgish__Melbourne_Campus_Distance
254,Global_Business_College_Of_Australia_Distance
255,Gordon_Institute_of_TAFE__East_Geelong_Campus_Distance
256,Gordon_Institute_of_TAFE__East_Geelong_ELICOS_Campus_Distance
257,Greenwich_English_College__Melbourne_Distance
258,Harvest_Bible_College_Distance
259,Hays_International_College_Distance
260,Heading_Out_Academy_Distance
261,Headmasters_Advanced_Academy_of_Training_Distance
262,Holmesglen__Holmesglen_Institute__Chadstone_Campus_Distance
263,Holmesglen__Holmesglen_Institute__City_Campus_Distance
264,Holmesglen__Holmesglen_Institute__Waverley_Campus_Distance
265,Holmesglen_Institute__Holmesglen_Moorabbin_Campus_Distance
266,Hospitality_Management_Institute_of_Australia_Distance
267,Impact_English_College__Melbourne_Campus_Distance
268,Imperial_College_of_Technology_and_Management_Distance
269,Institute_of_Health_and_Nursing_Australia_Distance
270,Institute_of_Tertiary_and_Higher_Education_Australia_(ITHEA)_Distance
271,INUS_Australia_Education_and_Training_Distance
272,JMC_Academy_Distance
273,Job_Training_Institute__Dandenong_Campus_Distance
274,Kangan_Batman_Institute_of_TAFE__Docklands_Distance
275,Kangan_Batman_Institute_of_TAFE__Richmond_Distance
276,Kangan_Institute__Moonee_Ponds_Campus_Distance
277,Kaplan_Business_School_Distance
278,La_Trobe_Bundoora_Campus_Distance
279,La_Trobe_University__Albury-Wodonga_Campus_Distance
280,La_Trobe_University__Bendigo_Campus_Distance
281,La_Trobe_University__City_Campus_(Collins_Street)__City_Campus_(Collins_Street)_Distance
282,La_Trobe_University__Mildura_Campus_Distance
283,La_Trobe_University__Shepparton_Campus_Distance
284,Latrobe_College_of_Art_and_Design_Distance
285,Lawson_College_Australia_Distance
286,Lonsdale_Institute__Eurocentres_Melbourne_Distance
287,Marcus_Oldham_College_Distance
288,MEGT_Institute__Melbourne_Campus_Distance
289,Melbourne_College_of_Hair_and_Beauty_Distance
290,Melbourne_Flight_Training_Distance
291,Melbourne_Institute_of_Technology_(Federation_University)__Melbourne_Campus_Distance
292,Melbourne_Polytechnic__Brunswick_Campus_Distance
293,Melbourne_Polytechnic__Epping_Campus_Distance
294,Melbourne_Polytechnic__Fairfield_Campus_Distance
295,Melbourne_Polytechnic__Heidelberg_Campus_Distance
296,Melbourne_Polytechnic__Preston_Campus_Distance
297,Melbourne_Polytechnic__Preston_TAFE_Campus_Distance
298,Melbourne_Rudolf_Steiner_Seminar_Distance
299,Melbourne_School_of_Theology_Distance
300,Melbourne_University__Hawthorn_English_Language_Centre_Distance
301,Melbourne_University__Trinity_College_Distance
302,Menzies_Institute_of_Technology__Adderley_Campus_Distance
303,Menzies_Institute_of_Technology__Batman_Campus_Distance
304,Menzies_Institute_of_Technology__Spencer_Campus_Distance
305,Monash_College__Monash_University_English_Language_Centre_Distance
306,Federation_University_Berwick_Campus_Distance
307,Monash_International__Peninsula_Campus_Distance
308,Monash_University__Caulfield_Campus_Distance
309,Monash_University__City_Campus_Distance
310,Monash_University__Clayton_Campus_Distance
311,Monash_University__Parkville_Campus_(Manning_Building)_Distance
312,Monash_University_English_Language_Centre__Monash_College__City_Campus_Distance
313,Moorabbin_Flying_Services_Distance
314,National_Theatre_(Drama___Ballet_School)_Distance
315,Navitas_College_of_Public_Safety_(NCPS)_Distance
316,North_Melbourne_College_Distance
317,Nova_Institute_of_Technology_Distance
318,Oceania_Polytechnic_Institute_of_Education_(OPIE)_Distance
319,Orange_International_College_Distance
320,Ozford_College_Distance
321,Ozford_College_of_Busines_Distance
322,Ozford_College_of_Business_Distance
323,Pax_Institute_of_Education_Distance
324,Pearson_Aviation__Essendon_Airport_Distance
325,Photography_Studies_College_(PSC)__Melbourne_Campus_Distance
326,Pilgrim_Theological_College_Distance
327,Planetshakers_College_Distance
328,Presbyterian_Theological_College__Box_Hill_Campus_Distance
329,Rabbinical_College_of_Australia_and_N_Z__Distance
330,RC_(Rhodes_College)_Distance
331,Reformed_Theological_College__Geelong_Campus_Distance
332,Ridley_College__Parkville_Campus_Distance
333,RMIT_English_Worldwide_Distance
334,RMIT_Univeristy__Brunswick_Campus_Distance
335,RMIT_University_(RMIT)__City_Campus_Distance
336,RMIT_University__Bundoora_Campus_Distance
337,RMIT_University__Point_Cook_Campus_Distance
338,Royal_Gurkhas_Institute_of_Technology_(RGIT)_Australia__Gurkhas_Institute_of_Hospitality___Management_Distance
339,Royal_Gurkhas_Institute_of_Technology_Australia_(RGIT)_Distance
340,Royal_Victorian_Aero_Club_Distance
341,SAE_Institute_Qantm_College__Melbourne_Campus_Distance
342,School_for_F_M__Alexander_Studies_Distance
343,South_Australian_College_of_English_(SACE)_Melbourne_College_of_English_Distance
344,South_Pacific_Institute_(SPI)__Melbourne_Campus_Distance
345,Southern_Cross_Education_Institute_(SCEI)__Second_Campus_Distance
346,Southern_Cross_Education_Institute_(SCEI)__Third_Campus_Distance
347,Southern_School_of_Natural_Therapies_Distance
348,ST_AEROSPACE_ACADEMY_(AUSTRALIA)_PTY_LTD_2_Bowral_Court__Mitchell_Park_Distance
349,St_Peter_Institute__Bourke_Street_Campus_Distance
350,St_Peter_Institute__Little_Collins_Campus_Distance
351,Stott's_Colleges_(Front_Cooking_School_-_Carlton_Campus)_-_VET_Distance
352,Stott's_Colleges__Box_Hill_Campus_Distance
353,Stott's_Colleges__Melbourne_Campus_Distance
354,Strathfield_College__Melbourne_Campus_Distance
355,Sunraysia_Institute_of_TAFE__Mildura_Campus_Distance
356,Sunshine_College_of_Management_Distance
357,Swinburne__University__of__Technology_Croydon_Campus_Distance
358,Swinburne__University__of_Technology_Wantirna_Campus_Distance
359,Swinburne_University_of_Technology__Hawthorn_Campus_Distance
360,Technical_Education_Development_Institute_Distance
361,Technical_Institute_of_Victoria_Distance
362,The__University_of_Melbourne_Southbank_campus_Distance
363,The_Academy_of_Interactive_Entertainment__Melbourne_Campus_Distance
364,The_Australian_Ballet_School_Distance
365,The_Australian_Conservatoire_of_Ballet__Melbourne_Campus_Distance
366,The_University_of_Melbourne_Burnley_campus_Distance
367,The_University_of_Melbourne_Distance
368,The_University_of_Melbourne_Werribee_campus_Distance
369,TMG_College_Distance
370,Torrens_University__Fitzroy_Campus_Distance
371,Torrens_University__Flinders_st_Campus_Distance
372,Trinity_College_Theological_School_Distance
373,Turner_English__Box_Hill_Campus_Distance
374,Turner_English__Camberwell_Campus_Distance
375,Turner_English__Dandenong_Campus_Distance
376,Turner_English__Melbourne_CBD_Campus_Distance
377,Univeristy_of_Divinity__Whitley_College_Distance
378,Universal_Institute_of_Technology_Distance
379,University_of_Canberra__UC_Melbourne_-_Chadstone_Campus_Distance
380,University_of_Divinity__Stirling_College_Distance
381,University_of_Divinity__Yarra_Theological_Union_Distance
382,Victoria_University__City_Flinders_Distance
383,Victoria_University__City_Flinders_Lane_Distance
384,Victoria_University__City_Queen_Distance
385,Victoria_University__Footscray_Nicholson_Distance
386,Victoria_University__Footscray_Park_Distance
387,Victoria_University__St_Albans_Distance
388,Victoria_University__Sunshine_Distance
389,Victoria_University__Werribee_Distance
390,Victoria_University_City_King_Distance
391,Victorian_Academy_Of_Commerce_and_Technology_Startups_(VACTS)_Distance
392,Victorian_Institute_of_Culinary_Arts___Technology__Main_Campus_-_Spotswood_Distance
393,Victorian_Institute_of_Culinary_Arts___Technology__Regional_Campus_1_-_Kerang_Scoresby_st_Distance
394,Victorian_Institute_of_Culinary_Arts___Technology__Regional_Campus_2_-_Kerang_Wellington_st_Distance
395,Victorian_Institute_of_Culinary_Arts___Technology__Regional_Campus_3_-_Shepparton_Distance
396,VIT_(Victorian_Institute_of_Technology)__Abbotsford_Campus_Distance
397,VIT_(Victorian_Institute_of_Technology)__Melbourne_CBD_Campus_Distance
398,Whitehouse_Institute_of_Design__Australia_Distance
399,William_Angliss_Institute_Distance
400,Yorke_Institute_Distance
401,UNIVERSITY_CAMPUS_LONG.y
402,AAPoly__Melbourne_Campus_Rank
403,Academia_International__Melbourne_Campus_Rank
404,Acumen_Institute_of_Further_Education__CBD_Campus_Rank
405,Acumen_Institute_of_Further_Education__Richmond_Campus_Rank
406,AGB_Training__Geelong_Campus_Rank
407,ALACC_Health_College__Australia_Rank
408,Alfred_Deakin_College_(MIBT)__Waurn_Ponds_Campus_Rank
409,ALTEC_College__Melbourne_Campus_Rank
410,Angad_Australian_Institute_of_Technology__La_Trobe_st_Campus_Rank
411,AOI_Institute_Rank
412,Ashton_College__Footscray_Campus_Rank
413,Ashton_College__Hallam_Campus_Rank
414,Ashton_College__Hospitality_Campus_Rank
415,Ashton_College__Northcote_Campus_Rank
416,Australian_Academy_of_Fashion_Design_Rank
417,Australian_Careers_Education__Donald_Street_Campus_(Aurora_Building)_Rank
418,Australian_Careers_Education__Victoria_Street_Campus_Rank
419,Australian_Catholic_Univeristy__Melbourne_Campus_Rank
420,Australian_Catholic_University__Ballarat_Campus_Rank
421,Australian_Centre_of_Further_Education_Rank
422,Australian_College_of_Applied_Psychology__ACAP_-_Melbourne_Campus_Rank
423,Australian_College_of_Sport__Basketball__Melbourne_Campus_Rank
424,Australian_College_of_Theology_Rank
425,Australian_College_of_Trade__Thornbury_Campus_Rank
426,Australian_Education_Academy__10_Blissington_Street__Springvale_Rank
427,Australian_Institute_of_Technical_Training__(AITT)__Melbourne_Campus_Rank
428,Australian_Institute_of_Trades__Institute_of_Hotel_Management_Australia_Rank
429,Australian_Institute_of_Translation___Interpretation_(AITI)__Melbourne_Campus_Rank
430,Australian_IT___Hospitality_Institute__Footscray_Campus_Rank
431,Australian_National_Airline_College_Rank
432,Australian_National_College__Franklin_Street_Campus_Rank
433,Australian_National_Institute_of_Business___Technology_(ANIBT)__Melbourne_Campus_Rank
434,Australian_Pacific_College__Melbourne_Campus_Rank
435,Australian_Study_Link_Institute_Rank
436,AVETA_-_Australian_Vocational_Education___Training_Academy_Rank
437,Barkly_International_College__City_Campus_Rank
438,Barkly_International_College__North_Melbourne_Campus___Automotive_Workshop_Rank
439,Baxter_Institute__Automotive___Bakery_Campus_Rank
440,Baxter_Institute__Fabrication_campus_Rank
441,Baxter_Institute__Hairdressing_and_Beauty_Campus_(Flinders_Street)_Rank
442,Beaconhills_College_Rank
443,Bendigo_TAFE__Bendigo_Rank
444,Bendigo_TAFE_and_Kangan_Institute__Broadmeadows_Campus_Rank
445,Biba_Academy__Swantson_street_Campus_Rank
446,Box_Hill_Institute__City_Campus_Rank
447,Box_Hill_Institute_Rank
448,Brighton_Institute_of_Technology_Rank
449,Catholic_Theological_College_(CTC)__Melbourne_College_of_Divinity_-_East_Melbourne_Campus_Rank
450,Central_Australian_College_(CAC)__Melbourne_Campus_Rank
451,Central_Melbourne_Institute_(CMI)__City_Campus_Rank
452,Central_Melbourne_Institute_Rank
453,Central_Queensland_University_City_Campus_Rank
454,Charles_Sturt_University_Study_Centres__Melbourne_Rank
455,Chisholm_Institue__Chisholm_At_331_Rank
456,Chisholm_Institute__Bass_Coast_Rank
457,Chisholm_Institute__Cranbourne_Campus_Rank
458,Chisholm_Institute__Dandenong_Campus_Rank
459,Chisholm_Institute__Flinders_Lane_Campus_Rank
460,Chisholm_Institute__Melbourne_City_Campus_Rank
461,Collarts_-_Australian_College_of_the_Arts_Rank
462,Dalton_College_Rank
463,Dance_Factory_Rank
464,Deakin_College_(MIBT)__Burwood_Campus_Rank
465,Deakin_University__Geelong_Waterfront_Campus_Rank
466,Deakin_University__Warrnambool_Campus_Rank
467,Deakin_University__Waurn_Ponds_Campus_Rank
468,Della_International_College__City_Campus_Rank
469,Della_International_College__Sunshine_Campus_Rank
470,Department_of_Education_and_Training__Victoria_Rank
471,East_West_College_Of_Natural_Therapies_Rank
472,Education_Access_Australia_Rank
473,Education_Training___Employment_Australia__ETEA_Rank
474,Elite_Training_Institute_Rank
475,Elly_Lukas_Beauty_Therapy_College_Rank
476,ELSIS__Melbourne_Campus_Rank
477,Endeavour_College_of_Natural_Health__Melbourne_Campus_Rank
478,Everest_Institute_of_Education_Rank
479,Explore_English_Rank
480,Federation_University__Ballarat_Campus_Rank
481,Federation_University__Gippsland_Campus_Rank
482,Federation_University__Wimmera_Campus_Rank
483,Flinders_International_College_Rank
484,Fusion_Enlgish__Melbourne_Campus_Rank
485,Global_Business_College_Of_Australia_Rank
486,Gordon_Institute_of_TAFE__East_Geelong_Campus_Rank
